n_train,year_approx,window_auc,window_ap,failure_rate_window
490,2004.0,0.531,0.229,0.18
500,2004.0,0.509,0.189,0.16
510,2004.0,0.527,0.213,0.16
520,2004.0,0.501,0.208,0.18
530,2004.0,0.578,0.143,0.1
540,2004.0,0.524,0.137,0.1
550,2004.0,0.532,0.176,0.14
560,2004.0,0.604,0.248,0.16
570,2004.0,0.668,0.285,0.14
580,2005.0,0.664,0.289,0.14
590,2005.0,0.633,0.213,0.12
600,2005.0,0.496,0.195,0.12
610,2005.0,0.299,0.086,0.08
620,2005.0,0.321,0.101,0.08
630,2005.0,0.462,0.213,0.14
640,2005.0,0.656,0.408,0.18
650,2005.0,0.744,0.392,0.14
660,2005.0,0.69,0.387,0.16
670,2005.0,0.68,0.415,0.2
680,2005.0,0.704,0.393,0.22
690,2005.0,0.702,0.423,0.16
700,2005.0,0.649,0.381,0.16
710,2005.0,0.653,0.419,0.18
720,2005.0,0.653,0.324,0.18
730,2005.0,0.596,0.291,0.1
740,2006.0,0.534,0.268,0.12
750,2006.0,0.604,0.215,0.1
760,2006.0,0.653,0.158,0.1
770,2006.0,0.583,0.15,0.12
780,2006.0,0.651,0.199,0.14
790,2006.0,0.71,0.281,0.18
800,2006.0,0.7,0.306,0.2
810,2006.0,0.665,0.306,0.2
820,2006.0,0.649,0.255,0.16
830,2006.0,0.678,0.293,0.18
840,2006.0,0.631,0.256,0.16
850,2006.0,0.647,0.37,0.24
860,2006.0,0.702,0.381,0.24
870,2006.0,0.756,0.547,0.28
880,2006.0,0.73,0.452,0.26
890,2006.0,0.779,0.428,0.22
900,2006.0,0.69,0.269,0.16
910,2006.0,0.577,0.203,0.16
920,2007.0,0.595,0.205,0.12
930,2007.0,0.56,0.205,0.1
940,2007.0,0.489,0.194,0.12
950,2007.0,0.561,0.239,0.14
960,2007.0,0.613,0.226,0.1
970,2007.0,0.489,0.15,0.12
980,2007.0,0.439,0.132,0.12
990,2007.0,0.533,0.133,0.1
1000,2007.0,0.446,0.089,0.08
1010,2007.0,0.458,0.106,0.1
1020,2007.0,0.524,0.191,0.1
1030,2007.0,0.561,0.204,0.12
1040,2007.0,0.505,0.176,0.14
1050,2007.0,0.542,0.191,0.14
1060,2007.0,0.635,0.308,0.14
1070,2007.0,0.644,0.233,0.1
1080,2007.0,0.658,0.247,0.08
1090,2007.0,0.816,0.448,0.06
1100,2007.0,0.688,0.522,0.06
1110,2007.0,0.447,0.152,0.06
1120,2008.0,0.573,0.27,0.1
1130,2008.0,0.549,0.199,0.12
1140,2008.0,0.604,0.283,0.18
1150,2008.0,0.623,0.307,0.18
1160,2008.0,0.618,0.298,0.18
1170,2008.0,0.637,0.276,0.16
1180,2008.0,0.748,0.51,0.2
1190,2008.0,0.794,0.464,0.14
1200,2008.0,0.767,0.416,0.14
1210,2008.0,0.816,0.518,0.18
1220,2008.0,0.756,0.504,0.18
1230,2008.0,0.688,0.303,0.18
1240,2008.0,0.711,0.427,0.22
1250,2008.0,0.621,0.414,0.24
1260,2008.0,0.649,0.472,0.26
1270,2008.0,0.594,0.458,0.3
1280,2008.0,0.524,0.389,0.26
1290,2008.0,0.518,0.351,0.26
1300,2008.0,0.601,0.43,0.28
1310,2008.0,0.565,0.316,0.2
1320,2009.0,0.667,0.337,0.18
1330,2009.0,0.741,0.434,0.16
1340,2009.0,0.714,0.374,0.14
1350,2009.0,0.764,0.209,0.1
1360,2009.0,0.787,0.392,0.14
1370,2009.0,0.677,0.389,0.2
1380,2009.0,0.627,0.312,0.22
1390,2009.0,0.577,0.298,0.24
1400,2009.0,0.552,0.242,0.2
1410,2009.0,0.478,0.195,0.2
1420,2009.0,0.601,0.176,0.14
1430,2009.0,0.638,0.19,0.14
1440,2009.0,0.783,0.357,0.16
1450,2009.0,0.795,0.527,0.22
1460,2009.0,0.86,0.624,0.2
1470,2009.0,0.896,0.642,0.16
1480,2009.0,0.839,0.63,0.16
1490,2009.0,0.771,0.486,0.16
1500,2009.0,0.698,0.238,0.14
1510,2009.0,0.621,0.192,0.14
1520,2009.0,0.64,0.234,0.16
1530,2009.0,0.72,0.325,0.16
1540,2010.0,0.757,0.412,0.14
1550,2010.0,0.667,0.328,0.1
1560,2010.0,0.732,0.471,0.16
1570,2010.0,0.816,0.551,0.18
1580,2010.0,0.777,0.354,0.16
1590,2010.0,0.734,0.269,0.14
1600,2010.0,0.714,0.268,0.16
1610,2010.0,0.769,0.213,0.1
1620,2010.0,0.8,0.397,0.1
1630,2010.0,0.807,0.424,0.16
1640,2010.0,0.815,0.473,0.16
1650,2010.0,0.732,0.445,0.18
1660,2010.0,0.713,0.392,0.18
1670,2010.0,0.64,0.231,0.16
1680,2010.0,0.598,0.169,0.12
1690,2010.0,0.551,0.177,0.14
1700,2010.0,0.545,0.15,0.12
1710,2010.0,0.616,0.33,0.16
1720,2010.0,0.595,0.326,0.14
1730,2010.0,0.64,0.372,0.2
1740,2010.0,0.743,0.456,0.2
1750,2010.0,0.837,0.585,0.18
1760,2010.0,0.744,0.337,0.16
1770,2010.0,0.76,0.393,0.2
1780,2010.0,0.717,0.327,0.16
1790,2011.0,0.693,0.304,0.2
1800,2011.0,0.718,0.327,0.2
1810,2011.0,0.74,0.348,0.18
1820,2011.0,0.753,0.322,0.16
1830,2011.0,0.672,0.295,0.18
1840,2011.0,0.493,0.113,0.1
1850,2011.0,0.502,0.147,0.14
1860,2011.0,0.58,0.25,0.22
1870,2011.0,0.608,0.267,0.22
1880,2011.0,0.583,0.281,0.24
1890,2011.0,0.559,0.35,0.26
1900,2011.0,0.548,0.336,0.24
1910,2011.0,0.664,0.393,0.18
1920,2011.0,0.664,0.415,0.18
1930,2011.0,0.804,0.56,0.1
1940,2011.0,0.742,0.342,0.12
1950,2011.0,0.86,0.517,0.16
1960,2011.0,0.732,0.357,0.18
1970,2011.0,0.755,0.47,0.2
1980,2011.0,0.702,0.449,0.24
1990,2011.0,0.708,0.46,0.2
2000,2011.0,0.681,0.461,0.14
2010,2011.0,0.663,0.362,0.08
2020,2011.0,0.411,0.065,0.06
2030,2011.0,0.375,0.046,0.04
2040,2012.0,0.433,0.067,0.06
2050,2012.0,0.516,0.194,0.08
2060,2012.0,0.522,0.194,0.08
2070,2012.0,0.565,0.202,0.08
2080,2012.0,0.702,0.405,0.06
2090,2012.0,0.802,0.548,0.04
2100,2012.0,0.635,0.077,0.04
2110,2012.0,0.574,0.087,0.06
2120,2012.0,0.645,0.104,0.06
2130,2012.0,0.668,0.135,0.08
2140,2012.0,0.739,0.224,0.12
2150,2012.0,0.711,0.24,0.14
2160,2012.0,0.754,0.249,0.12
2170,2012.0,0.708,0.214,0.12
2180,2012.0,0.748,0.331,0.14
2190,2012.0,0.738,0.244,0.1
2200,2012.0,0.752,0.252,0.06
2210,2012.0,0.759,0.254,0.06
2220,2012.0,0.766,0.257,0.06
2230,2012.0,0.673,0.059,0.02
2240,2012.0,0.823,0.553,0.04
2250,2012.0,0.751,0.259,0.1
2260,2012.0,0.721,0.261,0.14
2270,2012.0,0.636,0.199,0.12
2280,2012.0,0.674,0.236,0.14
2290,2012.0,0.602,0.258,0.18
2300,2013.0,0.621,0.254,0.12
2310,2013.0,0.685,0.276,0.08
2320,2013.0,0.696,0.444,0.18
2330,2013.0,0.642,0.399,0.18
2340,2013.0,0.794,0.624,0.18
2350,2013.0,0.739,0.57,0.24
2360,2013.0,0.724,0.611,0.24
2370,2013.0,0.813,0.621,0.18
2380,2013.0,0.835,0.618,0.18
2390,2013.0,0.691,0.445,0.18
2400,2013.0,0.741,0.522,0.16
2410,2013.0,0.75,0.5,0.2
2420,2013.0,0.741,0.548,0.22
2430,2013.0,0.686,0.473,0.24
2440,2013.0,0.717,0.436,0.26
2450,2013.0,0.73,0.399,0.22
2460,2013.0,0.753,0.433,0.18
2470,2013.0,0.693,0.245,0.12
2480,2013.0,0.671,0.225,0.1
2490,2013.0,0.677,0.53,0.04
2500,2013.0,0.667,0.28,0.04
2510,2013.0,0.716,0.269,0.06
2520,2013.0,0.679,0.179,0.08
2530,2013.0,0.795,0.278,0.12
2540,2014.0,0.778,0.23,0.1
2550,2014.0,0.729,0.193,0.1
2560,2014.0,0.636,0.125,0.08
2570,2014.0,0.56,0.11,0.08
2580,2014.0,0.25,0.039,0.04
2590,2014.0,0.277,0.054,0.06
2600,2014.0,0.523,0.167,0.12
2610,2014.0,0.562,0.24,0.2
2620,2014.0,0.553,0.295,0.24
2630,2014.0,0.606,0.356,0.22
2640,2014.0,0.61,0.311,0.2
2650,2014.0,0.622,0.335,0.16
2660,2014.0,0.653,0.345,0.1
2670,2014.0,0.897,0.448,0.08
2680,2014.0,0.867,0.588,0.1
2690,2014.0,0.735,0.476,0.16
2700,2014.0,0.621,0.351,0.18
2710,2014.0,0.524,0.177,0.16
2720,2014.0,0.483,0.213,0.22
2730,2014.0,0.487,0.217,0.22
2740,2014.0,0.462,0.213,0.22
2750,2014.0,0.564,0.269,0.24
2760,2014.0,0.659,0.422,0.3
2770,2014.0,0.632,0.419,0.3
2780,2015.0,0.64,0.425,0.3
2790,2015.0,0.762,0.554,0.28
2800,2015.0,0.748,0.553,0.26
2810,2015.0,0.657,0.358,0.2
2820,2015.0,0.902,0.46,0.12
2830,2015.0,0.924,0.556,0.12
2840,2015.0,0.929,0.579,0.1
2850,2015.0,0.902,0.446,0.08
2860,2015.0,0.92,0.539,0.1
2870,2015.0,0.794,0.333,0.14
2880,2015.0,0.788,0.312,0.12
2890,2015.0,0.813,0.472,0.18
2900,2015.0,0.815,0.466,0.16
2910,2015.0,0.791,0.45,0.18
2920,2015.0,0.827,0.525,0.14
2930,2015.0,0.777,0.476,0.16
2940,2015.0,0.636,0.165,0.1
2950,2015.0,0.557,0.145,0.12
2960,2015.0,0.48,0.11,0.1
2970,2015.0,0.547,0.122,0.1
2980,2015.0,0.569,0.127,0.1
2990,2015.0,0.638,0.334,0.14
3000,2015.0,0.78,0.415,0.12
3010,2015.0,0.741,0.377,0.14
3020,2016.0,0.732,0.532,0.22
3030,2016.0,0.73,0.405,0.2
3040,2016.0,0.742,0.487,0.2
3050,2016.0,0.673,0.424,0.24
3060,2016.0,0.711,0.444,0.24
3070,2016.0,0.735,0.386,0.16
3080,2016.0,0.756,0.398,0.18
3090,2016.0,0.748,0.331,0.14
3100,2016.0,0.818,0.397,0.12
3110,2016.0,0.935,0.499,0.08
3120,2016.0,0.886,0.441,0.08
3130,2016.0,0.788,0.333,0.12
3140,2016.0,0.811,0.317,0.14
3150,2016.0,0.698,0.281,0.14
3160,2016.0,0.708,0.325,0.2
3170,2016.0,0.713,0.418,0.24
3180,2016.0,0.629,0.287,0.18
3190,2016.0,0.629,0.401,0.22
3200,2016.0,0.702,0.56,0.32
3210,2016.0,0.649,0.503,0.28
3220,2016.0,0.706,0.511,0.24
3230,2016.0,0.719,0.541,0.24
3240,2016.0,0.767,0.56,0.18
3250,2016.0,0.709,0.408,0.06
3260,2017.0,0.645,0.405,0.06
3270,2017.0,0.709,0.689,0.06
3280,2017.0,0.671,0.43,0.1
3290,2017.0,0.528,0.298,0.14
3300,2017.0,0.598,0.291,0.16
3310,2017.0,0.671,0.383,0.14
3320,2017.0,0.643,0.296,0.16
3330,2017.0,0.694,0.42,0.14
3340,2017.0,0.84,0.496,0.1
3350,2017.0,0.731,0.428,0.12
3360,2017.0,0.774,0.481,0.14
3370,2017.0,0.767,0.335,0.14
3380,2017.0,0.757,0.316,0.14
3390,2017.0,0.708,0.273,0.16
3400,2017.0,0.731,0.241,0.14
3410,2017.0,0.681,0.213,0.14
3420,2017.0,0.674,0.185,0.12
3430,2017.0,0.664,0.208,0.14
3440,2017.0,0.684,0.238,0.14
3450,2017.0,0.668,0.219,0.14
3460,2017.0,0.696,0.314,0.18
3470,2017.0,0.649,0.406,0.24
3480,2017.0,0.675,0.414,0.24
3490,2017.0,0.605,0.345,0.2
3500,2017.0,0.607,0.441,0.2
3510,2017.0,0.618,0.454,0.24
3520,2017.0,0.721,0.433,0.18
3530,2017.0,0.732,0.429,0.16
3540,2018.0,0.821,0.579,0.18
3550,2018.0,0.875,0.693,0.18
3560,2018.0,0.754,0.51,0.14
3570,2018.0,0.801,0.616,0.14
3580,2018.0,0.743,0.598,0.18
3590,2018.0,0.699,0.612,0.22
3600,2018.0,0.664,0.542,0.22
3610,2018.0,0.71,0.581,0.18
3620,2018.0,0.625,0.494,0.16
3630,2018.0,0.628,0.465,0.16
3640,2018.0,0.512,0.314,0.16
3650,2018.0,0.557,0.324,0.16
3660,2018.0,0.585,0.346,0.14
3670,2018.0,0.605,0.404,0.14
3680,2018.0,0.679,0.455,0.16
3690,2018.0,0.769,0.407,0.1
3700,2018.0,0.778,0.41,0.1
3710,2018.0,0.824,0.468,0.14
3720,2018.0,0.818,0.486,0.18
3730,2018.0,0.837,0.41,0.12
3740,2018.0,0.847,0.407,0.14
3750,2018.0,0.85,0.442,0.14
3760,2018.0,0.807,0.327,0.12
3770,2018.0,0.867,0.514,0.14
3780,2018.0,0.762,0.47,0.22
3790,2018.0,0.72,0.385,0.22
3800,2018.0,0.739,0.48,0.24
3810,2018.0,0.69,0.432,0.22
3820,2018.0,0.52,0.234,0.2
3830,2019.0,0.564,0.216,0.12
3840,2019.0,0.488,0.199,0.14
3850,2019.0,0.532,0.282,0.14
3860,2019.0,0.583,0.35,0.24
3870,2019.0,0.683,0.391,0.22
3880,2019.0,0.709,0.412,0.22
3890,2019.0,0.753,0.444,0.18
3900,2019.0,0.714,0.282,0.14
3910,2019.0,0.707,0.27,0.1
3920,2019.0,0.83,0.607,0.16
3930,2019.0,0.821,0.567,0.14
3940,2019.0,0.824,0.566,0.14
3950,2019.0,0.827,0.504,0.18
3960,2019.0,0.92,0.522,0.14
3970,2019.0,0.924,0.469,0.1
3980,2019.0,0.837,0.422,0.12
3990,2019.0,0.748,0.432,0.18
4000,2019.0,0.729,0.542,0.18
4010,2019.0,0.737,0.526,0.18
4020,2019.0,0.762,0.527,0.2
4030,2019.0,0.828,0.61,0.2
4040,2019.0,0.883,0.682,0.22
4050,2019.0,0.883,0.638,0.22
4060,2020.0,0.888,0.659,0.22
4070,2020.0,0.872,0.609,0.16
4080,2020.0,0.875,0.58,0.16
4090,2020.0,0.902,0.512,0.08
4100,2020.0,0.915,0.55,0.06
4110,2020.0,0.723,0.492,0.06
4120,2020.0,0.814,0.574,0.12
4130,2020.0,0.774,0.549,0.16
4140,2020.0,0.759,0.527,0.16
4150,2020.0,0.789,0.472,0.18
4160,2020.0,0.85,0.528,0.2
4170,2020.0,0.817,0.38,0.14
4180,2020.0,0.87,0.342,0.08
4190,2020.0,0.809,0.267,0.1
4200,2020.0,0.738,0.283,0.16
4210,2020.0,0.714,0.28,0.16
4220,2020.0,0.726,0.344,0.18
4230,2020.0,0.702,0.392,0.22
4240,2020.0,0.739,0.511,0.22
4250,2020.0,0.786,0.546,0.18
4260,2020.0,0.799,0.586,0.18
4270,2020.0,0.793,0.553,0.22
4280,2020.0,0.82,0.568,0.2
4290,2021.0,0.852,0.63,0.2
4300,2021.0,0.847,0.592,0.2
4310,2021.0,0.818,0.486,0.18
4320,2021.0,0.816,0.478,0.18
4330,2021.0,0.76,0.437,0.2
4340,2021.0,0.727,0.476,0.22
4350,2021.0,0.718,0.416,0.2
4360,2021.0,0.783,0.581,0.22
4370,2021.0,0.745,0.506,0.18
4380,2021.0,0.818,0.657,0.18
4390,2021.0,0.893,0.716,0.16
4400,2021.0,0.905,0.746,0.18
4410,2021.0,0.88,0.79,0.14
4420,2021.0,0.957,0.84,0.14
4430,2021.0,0.748,0.509,0.14
4440,2021.0,0.745,0.57,0.18
4450,2021.0,0.729,0.535,0.18
4460,2021.0,0.769,0.578,0.22
4470,2021.0,0.792,0.675,0.26
4480,2021.0,0.871,0.744,0.24
4490,2021.0,0.908,0.774,0.24
4500,2022.0,0.858,0.715,0.22
4510,2022.0,0.825,0.767,0.24
4520,2022.0,0.803,0.727,0.24
4530,2022.0,0.802,0.732,0.28
4540,2022.0,0.772,0.568,0.22
4550,2022.0,0.81,0.626,0.18
4560,2022.0,0.917,0.717,0.14
4570,2022.0,0.943,0.781,0.12
4580,2022.0,0.993,0.917,0.06
4590,2022.0,1.0,1.0,0.1
4600,2022.0,0.96,0.892,0.14
4610,2022.0,0.924,0.789,0.18
4620,2022.0,0.887,0.698,0.2
4630,2022.0,0.871,0.684,0.24
4640,2022.0,0.853,0.633,0.22
4650,2022.0,0.889,0.751,0.28
4660,2022.0,0.895,0.713,0.24
4670,2022.0,0.928,0.748,0.24
4680,2023.0,0.954,0.853,0.26
4690,2023.0,0.966,0.887,0.28
4700,2023.0,0.96,0.822,0.2
4710,2023.0,0.983,0.935,0.2
4720,2023.0,0.954,0.833,0.18
4730,2023.0,0.951,0.728,0.12
4740,2023.0,0.977,0.886,0.12
4750,2023.0,0.97,0.864,0.14
4760,2023.0,0.885,0.754,0.2
4770,2023.0,0.9,0.789,0.22
4780,2023.0,0.917,0.847,0.26
4790,2023.0,0.915,0.862,0.28
4800,2023.0,0.851,0.744,0.3
4810,2023.0,0.9,0.714,0.26
4820,2024.0,0.886,0.749,0.22
4830,2024.0,0.87,0.698,0.18
4840,2024.0,0.843,0.638,0.18
4850,2024.0,0.939,0.853,0.12
4860,2024.0,0.795,0.674,0.102
4870,2024.0,0.814,0.783,0.103
4880,2024.0,0.82,0.795,0.138
4890,2024.0,0.333,0.077,0.053
4900,2025.0,0.25,0.143,0.111
